Date,Retorno_dolares_EUR,Retorno_dolares_CHF,Retorno_dolares_US500,Retorno_dolares_CAD,Retorno_dolares_AUD,Carteira_Dia,Carteira_acumulado
2016-12-05,450.1830999065865,368.4654871849236,104.50304739891988,356.4232171454089,248.59673412747887,1.2834480290013883,1528.1715857633176
2016-12-06,446.2780033242175,371.2409045776053,104.50304739891988,353.29172247180355,248.59673412747887,-4.261173863292605,1523.9104119000249
2016-12-07,461.99327915822215,362.19866159437413,108.02251096619752,349.7202229016337,248.59673412747887,3.1015332806036384,1530.5314087479064
2016-12-08,454.9461194171744,360.784134211606,108.02251096619752,348.23673076593144,244.01896552246927,-14.522947864527737,1516.0084608833786
2016-12-09,464.35840279607675,365.0803934377409,108.02251096619752,351.26894041413897,244.01896552246927,16.740752253244825,1532.7492131366234
2016-12-12,465.3335295274944,366.30898398744546,108.02251096619752,351.1272008431753,244.01896552246927,2.0619777101585286,1534.811190846782
2016-12-13,475.6337673996347,374.62080829707816,108.02251096619752,341.0463927623672,244.01896552246927,8.531254100964858,1543.342444947747
2016-12-14,489.61336821525657,364.9680900246334,108.02251096619752,344.70718114623963,244.01896552246927,7.987670927049621,1551.3301158747965
2016-12-15,486.3109149367059,369.42814556832076,109.494111761075,344.3863634650475,244.01896552246927,0.8367845839445375,1553.6385012536182
2016-12-16,490.79963287222546,367.1863429932134,109.494111761075,338.5439421325288,244.01896552246927,-3.595505972106597,1550.0429952815118
2016-12-19,489.04189876764445,365.94401904612425,109.494111761075,335.50932094753153,244.01896552246927,-6.0346792366673645,1544.0083160448444
2016-12-20,493.20173367500587,363.9946275608583,106.67483202170722,335.50932094753153,244.01896552246927,2.2104434220955005,1543.3994797275723
2016-12-21,494.6078870079695,365.20590908267144,106.67483202170722,340.30517943396785,246.73012601834392,10.124453837087732,1553.52393356466
2016-12-22,498.56083932816455,365.4121305073419,106.67483202170722,336.6699569039827,230.32232260060667,-15.883852202856902,1537.6400813618031
2016-12-23,496.0451048770223,363.9302360025763,106.67483202170722,337.93489456595967,230.32232260060667,-2.732691293930943,1534.9073900678723
2016-12-26,495.08903598689136,362.8446343893116,106.67483202170722,337.93489456595967,230.32232260060667,-2.041670503395633,1532.8657195644766
2016-12-27,489.5950262317825,362.71538912649174,101.39119373135033,338.98857493399635,228.86456708958465,-6.027330160913961,1521.5547511132054
2016-12-28,480.25640333699596,367.1558842800595,101.39119373135033,334.65229078563164,228.86456708958465,-9.234411889583516,1512.3203392236219
2016-12-29,478.1289500235981,352.90788428005953,101.39119373135033,329.2608829847965,228.86456708958465,-21.766861114232903,1490.553478109389
2016-12-30,484.4232833835453,349.62038746914783,107.62294818785747,328.9194565683716,228.86456708958465,2.6654101326105284,1499.4506426985067
2017-01-02,478.7984415321161,344.9175748743889,107.62294818785747,328.2877704326097,228.86456708958465,-10.95934058195004,1488.4913021165567
2017-01-03,469.0208026710513,351.6466498500462,107.62294818785747,318.2069623518016,228.86456708958465,-13.129371966215604,1475.361930150341
2017-01-04,455.1665327141919,341.14000122100356,107.62294818785747,323.8855960713078,228.86456708958465,-18.68228486639579,1456.6796452839453
2017-01-05,464.51897877723314,348.4175954681163,107.62294818785747,322.95023579853546,228.86456708958465,15.694680037381634,1472.374325321327
2017-01-06,458.7811500266582,346.10843289878926,107.62294818785747,322.95023579853546,236.57364543817826,-0.3379129713083726,1472.0364123500187
